datetime,inflow_acft
1/6/85,19776.7956
1/7/85,31098.8027
1/8/85,18462.2367
1/9/85,34337.9534
1/10/85,29495.2387
1/11/85,32825.2741
1/12/85,24832.8215
1/13/85,29890.8003
1/14/85,26650.3759
1/15/85,23517.895
1/16/85,25137.4416
1/17/85,30352.2712
1/18/85,19194.5104
1/19/85,23425.7642
1/20/85,24937.3116
1/21/85,31937.2644
1/22/85,36078.3985
1/23/85,28498.2947
1/24/85,33234.4135
1/25/85,34655.783
1/26/85,31812.1379
1/27/85,28679.7413
1/28/85,33431.4303
1/29/85,30191.062
1/30/85,31918.7227
1/31/85,31918.3827
2/1/85,20133.3677
2/2/85,25199.3186
2/3/85,17819.1292
2/4/85,22817.5619
2/5/85,26139.0386
2/6/85,27436.5823
2/7/85,24303.9758
2/8/85,24700.0627
2/9/85,38649.4128
2/10/85,29252.9067
2/11/85,29054.0544
2/12/85,32383.9629
2/13/85,31069.8385
2/14/85,30763.019
2/15/85,34308.9621
2/16/85,31266.8377
2/17/85,33175.0933
2/18/85,31770.6218
2/19/85,27018.0482
2/20/85,33587.9575
2/21/85,42767.7214
2/22/85,30058.5219
2/23/85,27322.6425
2/24/85,27123.7227
2/25/85,30561.5645
2/26/85,33080.4318
2/27/85,30560.6207
2/28/85,24403.9805
3/1/85,30724.5918
3/2/85,29046.7026
3/3/85,21849.1019
3/4/85,37094.1928
3/5/85,27606.9783
3/6/85,29316.5078
3/7/85,33794.772
3/8/85,33569.9816
3/9/85,36080.7524
3/10/85,30998.2502
3/11/85,36633.8835
3/12/85,34815.3832
3/13/85,47524.3328
3/14/85,43351.8538
3/15/85,43748.5991
3/16/85,51970.4955
3/17/85,50159.9501
3/18/85,48169.5958
3/19/85,63696.6342
3/20/85,44948.5248
3/21/85,56748.3175
3/22/85,37850.5534
3/23/85,52179.8596
3/24/85,46974.5523
3/25/85,43711.8957
3/26/85,35340.7522
3/27/85,79492.3634
3/28/85,49570.6763
3/29/85,47721.5974
3/30/85,48085.4262
3/31/85,50275.0449
4/1/85,49260.6643
4/2/85,45758.3645
4/3/85,45254.0793
4/4/85,39412.5926
4/5/85,41751.2042
4/6/85,53849.8622
4/7/85,51163.9251
4/8/85,55239.4427
4/9/85,62280.0805
4/10/85,71561.3918
4/11/85,77397.363
4/12/85,86275.398
4/13/85,77269.8146
4/14/85,90114.9562
4/15/85,92654.5432
4/16/85,108070.687
4/17/85,103694.166
4/18/85,107169.76
4/19/85,108985.226
4/20/85,128195.874
4/21/85,110919.246
4/22/85,124403.643
4/23/85,113061.105
4/24/85,112124.041
4/25/85,99986.2791
4/26/85,104792.361
4/27/85,90000.8047
4/28/85,65364.2435
4/29/85,123711.439
4/30/85,105127.239
5/1/85,113807.441
5/2/85,95702.0731
5/3/85,104650.255
5/4/85,107396.13
5/5/85,130891.772
5/6/85,151091.561
5/7/85,159828.272
5/8/85,162373.773
5/9/85,168895.93
5/10/85,153603.193
5/11/85,177154.436
5/12/85,163407.508
5/13/85,165772.415
5/14/85,152998.883
5/15/85,143623.739
5/16/85,123516.145
5/17/85,108673.506
5/18/85,112091.309
5/19/85,110075.693
5/20/85,94087.8194
5/21/85,111549.787
5/22/85,106531.793
5/23/85,108922.454
5/24/85,108261.946
5/25/85,108924.607
5/26/85,103527.474
5/27/85,114796.247
5/28/85,125280.354
5/29/85,123860.465
5/30/85,133584.799
5/31/85,140764.431
6/1/85,129673.473
6/2/85,128940.09
6/3/85,109770.263
6/4/85,133136.905
6/5/85,103461.081
6/6/85,109817.218
6/7/85,114719.693
6/8/85,108971.723
6/9/85,120568.183
6/10/85,136433.054
6/11/85,151992.937
6/12/85,147055.97
6/13/85,145586.432
6/14/85,128165.774
6/15/85,127122.817
6/16/85,119560.929
6/17/85,117976.426
6/18/85,102431.293
6/19/85,101944.907
6/20/85,103962.42
6/21/85,93792.6033
6/22/85,88103.2538
6/23/85,96704.1104
6/24/85,89831.09
6/25/85,71584.7635
6/26/85,92676.3793
6/27/85,70245.2748
6/28/85,76499.6806
6/29/85,67184.1059
6/30/85,63728.2697
7/1/85,64142.4853
7/2/85,56493.4706
7/3/85,55789.6794
7/4/85,40037.0179
7/5/85,52636.6734
7/6/85,26298.6756
7/7/85,60479.4606
7/8/85,41469.3788
7/9/85,37704.6022
7/10/85,47584.1704
7/11/85,32624.2608
7/12/85,33017.9998
7/13/85,45994.0403
7/14/85,27397.9582
7/15/85,30150.7918
7/16/85,26204.0998
7/17/85,45186.8127
7/18/85,34782.982
7/19/85,32995.2549
7/20/85,35060.5696
7/21/85,48147.2621
7/22/85,64163.2717
7/23/85,47098.4026
7/24/85,44807.7152
7/25/85,61748.8404
7/26/85,38802.1348
7/27/85,42529.5248
7/28/85,42675.0836
7/29/85,42847.9655
7/30/85,27616.8408
7/31/85,44538.0573
8/1/85,38651.3083
8/2/85,36634.5986
8/3/85,33277.811
8/4/85,37397.5768
8/5/85,26455.1694
8/6/85,37019.2857
8/7/85,23979.1636
8/8/85,25109.0277
8/9/85,33440.4497
8/10/85,7154.25135
8/11/85,22345.5936
8/12/85,16976.9492
8/13/85,21279.6834
8/14/85,21904.3372
8/15/85,8739.09751
8/16/85,16440.3639
8/17/85,26027.627
8/18/85,7696.21229
8/19/85,13675.3826
8/20/85,25868.3053
8/21/85,12108.884
8/22/85,17743.0958
8/23/85,19699.3994
8/24/85,19356.3948
8/25/85,4679.15513
8/26/85,15049.2808
8/27/85,25860.0217
8/28/85,9512.24986
8/29/85,15774.3823
8/30/85,10163.6418
8/31/85,20005.1725
9/1/85,9723.13202
9/2/85,9156.60628
9/3/85,13321.0749
9/4/85,8933.92788
9/5/85,13500.8512
9/6/85,8679.17655
9/7/85,23812.1473
9/8/85,9351.82251
9/9/85,14736.6849
9/10/85,13741.2164
9/11/85,39563.8093
9/12/85,2660.65272
9/13/85,20570.1619
9/14/85,39720.493
9/15/85,7059.04408
9/16/85,23174.2698
9/17/85,27313.2251
9/18/85,28039.372
9/19/85,49769.3525
9/20/85,28202.7128
9/21/85,32102.9006
9/22/85,32266.5625
9/23/85,29364.5119
9/24/85,24196.053
9/25/85,25185.6805
9/26/85,28763.6261
9/27/85,15924.4383
9/28/85,31801.2212
9/29/85,15896.8048
9/30/85,15000.8225
10/1/85,27406.654
10/2/85,27439.9866
10/3/85,28398.499
10/4/85,23406.4887
10/5/85,20524.0094
10/6/85,22911.3356
10/7/85,20959.7679
10/8/85,32333.5378
10/9/85,16926.3795
10/10/85,38185.6014
10/11/85,34582.8957
10/12/85,31773.4691
10/13/85,37237.4766
10/14/85,37759.399
10/15/85,34983.3023
10/16/85,31743.8491
10/17/85,30719.3277
10/18/85,30454.753
10/19/85,31688.0372
10/20/85,30522.2928
10/21/85,21562.13
10/22/85,30290.7225
10/23/85,27910.8826
10/24/85,27017.8247
10/25/85,28207.9073
10/26/85,22852.5354
10/27/85,24439.3123
10/28/85,24669.3468
10/29/85,22940.6907
10/30/85,24173.1001
10/31/85,24569.5757
11/1/85,27193.4366
11/2/85,23193.1649
11/3/85,30574.0155
11/4/85,24417.3213
11/5/85,24218.9742
11/6/85,28185.9164
11/7/85,22730.556
11/8/85,25177.0614
11/9/85,28582.1853
11/10/85,21573.3777
11/11/85,23324.9595
11/12/85,19059.3628
11/13/85,25894.5033
11/14/85,28184.3215
11/15/85,24622.0878
11/16/85,30324.4797
11/17/85,32194.1281
11/18/85,21199.521
11/19/85,30167.6863
11/20/85,25613.7169
11/21/85,23777.2917
11/22/85,28613.4973
11/23/85,24580.0024
11/24/85,18298.6328
11/25/85,37053.4928
11/26/85,21695.5682
11/27/85,31332.905
11/28/85,34603.3379
11/29/85,36982.29
11/30/85,28038.8619
12/1/85,32327.987
12/2/85,26186.612
12/3/85,31989.8831
12/4/85,39354.2766
12/5/85,31154.6072
12/6/85,28774.4419
12/7/85,37942.7685
12/8/85,21265.0156
12/9/85,33413.5901
12/10/85,31024.267
12/11/85,16864.1239
12/12/85,16631.7312
12/13/85,25831.0555
12/14/85,25600.477
12/15/85,29344.3584
12/16/85,17533.9469
12/17/85,25799.0708
12/18/85,14383.8004
12/19/85,31758.5596
12/20/85,23418.6588
12/21/85,22426.9232
12/22/85,29890.2072
12/23/85,27493.6909
12/24/85,23420.1372
12/25/85,30090.0329
12/26/85,28363.997
12/27/85,25008.559
12/28/85,24413.5177
12/29/85,22556.1615
12/30/85,30927.3144
12/31/85,28622.2551
1/1/86,21224.6765
1/2/86,30218.7119
1/3/86,23422.9292
1/4/86,29052.4451
1/5/86,19266.9622
1/6/86,29108.5206
1/7/86,18638.8111
1/8/86,20315.8784
1/9/86,26242.3908
1/10/86,16546.0649
1/11/86,31465.6919
1/12/86,28366.9433
1/13/86,26440.5962
1/14/86,28424.0673
1/15/86,20447.5242
1/16/86,23091.2652
1/17/86,20147.9217
1/18/86,27000.5174
1/19/86,27422.0192
1/20/86,26901.6414
1/21/86,25140.2483
1/22/86,25446.4254
1/23/86,26603.0872
1/24/86,16798.5631
1/25/86,19559.3997
1/26/86,23252.7929
1/27/86,22137.0345
1/28/86,17541.3469
1/29/86,27360.7896
1/30/86,23690.5613
1/31/86,29906.6747
2/1/86,23586.506
2/2/86,21337.792
2/3/86,28180.9166
2/4/86,26701.7932
2/5/86,20551.4876
2/6/86,33634.8153
2/7/86,21972.3791
2/8/86,23790.2412
2/9/86,19987.9041
2/10/86,29707.5922
2/11/86,17251.6983
2/12/86,26929.8327
2/13/86,27722.9101
2/14/86,22408.7109
2/15/86,27127.1767
2/16/86,23003.0601
2/17/86,22201.0639
2/18/86,27754.5065
2/19/86,19993.661
2/20/86,34985.8561
2/21/86,36647.3059
2/22/86,45556.3685
2/23/86,59500.2586
2/24/86,47011.9029
2/25/86,42623.4078
2/26/86,36251.3047
2/27/86,37234.7096
2/28/86,37134.9363
3/1/86,35735.944
3/2/86,34322.4117
3/3/86,32932.4655
3/4/86,33668.2591
3/5/86,32246.0814
3/6/86,32964.2207
3/7/86,30733.0332
3/8/86,24417.3177
3/9/86,41690.9136
3/10/86,38855.5186
3/11/86,27457.6601
3/12/86,38027.7015
3/13/86,38390.6478
3/14/86,85269.0629
3/15/86,9258.87715
3/16/86,25117.4769
3/17/86,40902.8149
3/18/86,34067.0448
3/19/86,35488.1218
3/20/86,35057.5747
3/21/86,32784.7811
3/22/86,33271.1928
3/23/86,34568.647
3/24/86,22650.2629
3/25/86,38922.4849
3/26/86,28302.3408
3/27/86,34797.3339
3/28/86,39317.2913
3/29/86,38589.9832
3/30/86,40308.1886
3/31/86,40936.0333
4/1/86,62685.0865
4/2/86,48379.8711
4/3/86,82520.8778
4/4/86,82002.1328
4/5/86,84870.8567
4/6/86,72145.3537
4/7/86,68906.0268
4/8/86,64262.4489
4/9/86,70658.9406
4/10/86,55957.1154
4/11/86,61592.7665
4/12/86,65427.8922
4/13/86,62187.8078
4/14/86,63807.8078
4/15/86,50261.6667
4/16/86,70634.9553
4/17/86,56039.3007
4/18/86,59485.8096
4/19/86,57427.4772
4/20/86,64023.3077
4/21/86,62741.9707
4/22/86,59717.8862
4/23/86,53832.5055
4/24/86,65031.3668
4/25/86,64006.4081
4/26/86,63808.061
4/27/86,76246.3891
4/28/86,80735.8516
4/29/86,76793.9055
4/30/86,85400.1192
5/1/86,75484.1716
5/2/86,81172.351
5/3/86,76223.2752
5/4/86,85530.7873
5/5/86,107998.018
5/6/86,111009.777
5/7/86,148059.355
5/8/86,111176.078
5/9/86,116087.026
5/10/86,121707.865
5/11/86,101459.298
5/12/86,96367.7283
5/13/86,99011.3033
5/14/86,98647.5383
5/15/86,96341.7579
5/16/86,80900.4558
5/17/86,88007.7405
5/18/86,103273.031
5/19/86,95280.443
5/20/86,90617.9107
5/21/86,112950.693
5/22/86,94321.2471
5/23/86,101056.522
5/24/86,111065.606
5/25/86,122208.337
5/26/86,123829.513
5/27/86,120590.49
5/28/86,127071.862
5/29/86,120484.839
5/30/86,143275.188
5/31/86,128895.005
6/1/86,135488.537
6/2/86,126012.007
6/3/86,153814.387
6/4/86,110855.774
6/5/86,150733.727
6/6/86,147550.671
6/7/86,151698.429
6/8/86,153829.644
6/9/86,180506.718
6/10/86,152843.848
6/11/86,161078.295
6/12/86,148630.572
6/13/86,135370.598
6/14/86,123819.904
6/15/86,127621.239
6/16/86,120574.953
6/17/86,127763.453
6/18/86,109623.244
6/19/86,120068.641
6/20/86,117031.387
6/21/86,120384.086
6/22/86,116156.749
6/23/86,110970.748
6/24/86,113751.855
6/25/86,98884.1106
6/26/86,95350.2702
6/27/86,101761.368
6/28/86,92230.8908
6/29/86,90953.0381
6/30/86,104853.524
7/1/86,90686.984
7/2/86,93928.8471
7/3/86,83639.4442
7/4/86,86249.2732
7/5/86,83386.4081
7/6/86,80075.799
7/7/86,91356.2984
7/8/86,76221.9442
7/9/86,75687.1556
7/10/86,81469.8432
7/11/86,81326.1923
7/12/86,83458.8239
7/13/86,81360.4152
7/14/86,74284.3847
7/15/86,85417.5826
7/16/86,59523.5694
7/17/86,78904.7607
7/18/86,67406.0619
7/19/86,83299.6651
7/20/86,43075.7409
7/21/86,103299.505
7/22/86,51243.6793
7/23/86,73111.128
7/24/86,73656.6797
7/25/86,66405.631
7/26/86,51645.9766
7/27/86,58321.9986
7/28/86,48047.1443
7/29/86,41112.505
7/30/86,47966.342
7/31/86,39381.38
8/1/86,30632.3255
8/2/86,34714.1829
8/3/86,28898.8277
8/4/86,35810.3847
8/5/86,33934.5698
8/6/86,14981.2909
8/7/86,33138.4347
8/8/86,29059.2146
8/9/86,11947.1522
8/10/86,30071.8435
8/11/86,19501.7179
8/12/86,28229.1422
8/13/86,28442.2237
8/14/86,19690.4453
8/15/86,36004.1376
8/16/86,14716.6039
8/17/86,21460.0454
8/18/86,23349.735
8/19/86,10167.0145
8/20/86,31874.5181
8/21/86,17039.0901
8/22/86,22034.9088
8/23/86,11757.8742
8/24/86,21220.8794
8/25/86,20282.4894
8/26/86,24159.236
8/27/86,17328.0726
8/28/86,48369.104
8/29/86,31609.0482
8/30/86,36310.0199
8/31/86,26749.7986
9/1/86,34736.2457
9/2/86,31254.0704
9/3/86,15653.1062
9/4/86,27356.2268
9/5/86,26079.2831
9/6/86,20196.8396
9/7/86,27394.4512
9/8/86,24043.0434
9/9/86,47222.5974
9/10/86,11273.788
9/11/86,29813.6445
9/12/86,32224.2749
9/13/86,33014.9015
9/14/86,22480.1275
9/15/86,27959.3862
9/16/86,21855.0197
9/17/86,25398.2801
9/18/86,21021.7511
9/19/86,17976.2032
9/20/86,26198.7732
9/21/86,15555.6743
9/22/86,31499.8527
9/23/86,21098.9421
9/24/86,40043.2029
9/25/86,30666.4217
9/26/86,43676.1644
9/27/86,32259.2757
9/28/86,42624.2181
9/29/86,35571.1322
9/30/86,28872.5367
10/1/86,38184.3409
10/2/86,27571.728
10/3/86,40375.044
10/4/86,35010.1312
10/5/86,35769.9684
10/6/86,37323.0848
10/7/86,36968.936
10/8/86,41332.5724
10/9/86,34787.1178
10/10/86,29147.4331
10/11/86,63826.5049
10/12/86,40176.6969
10/13/86,42160.2774
10/14/86,43921.8285
10/15/86,41905.3531
10/16/86,34382.4134
10/17/86,38358.6779
10/18/86,32852.3231
10/19/86,38136.2113
10/20/86,39350.1948
10/21/86,32025.3836
10/22/86,38952.9538
10/23/86,36704.4707
10/24/86,32959.339
10/25/86,35604.079
10/26/86,33388.7096
10/27/86,32131.6367
10/28/86,31932.7429
10/29/86,28022.2685
10/30/86,30633.4573
10/31/86,41107.5934
11/1/86,32164.5915
11/2/86,34530.0719
11/3/86,46473.7628
11/4/86,41704.1099
11/5/86,38355.8973
11/6/86,40712.1618
11/7/86,35290.131
11/8/86,48500.0984
11/9/86,31084.0323
11/10/86,33925.9211
11/11/86,32933.7601
11/12/86,34859.7909
11/13/86,33112.083
11/14/86,31665.5724
11/15/86,30242.8588
11/16/86,34308.7261
11/17/86,35266.3879
11/18/86,49302.4354
11/19/86,34382.017
11/20/86,40266.5504
11/21/86,36884.583
11/22/86,41861.799
11/23/86,38876.8448
11/24/86,40991.5787
11/25/86,42422.3439
11/26/86,34468.9644
11/27/86,38643.0443
11/28/86,39488.5131
11/29/86,28319.0345
11/30/86,36945.4709
12/1/86,31938.1364
12/2/86,30845.4998
12/3/86,31661.393
12/4/86,28826.0935
12/5/86,38124.8405
12/6/86,38255.9209
12/7/86,38345.4455
12/8/86,29790.4779
12/9/86,41096.5968
12/10/86,25721.8122
12/11/86,30150.6611
12/12/86,41324.9635
12/13/86,19436.6268
12/14/86,32338.5159
12/15/86,27369.2841
12/16/86,31609.5195
12/17/86,28301.9238
12/18/86,33194.3245
12/19/86,32258.8082
12/20/86,29365.4774
12/21/86,42878.5537
12/22/86,20792.0344
12/23/86,33892.435
12/24/86,33751.7945
12/25/86,34479.646
12/26/86,31974.2609
12/27/86,29848.8264
12/28/86,28931.0473
12/29/86,23011.6318
12/30/86,28729.1608
12/31/86,32637.7473
1/1/87,20033.1719
1/2/87,30678.0086
1/3/87,25693.8724
1/4/87,30280.295
1/5/87,29594.454
1/6/87,23015.2953
1/7/87,32725.5764
1/8/87,34221.6101
1/9/87,27220.808
1/10/87,24716.5058
1/11/87,33691.5715
1/12/87,24674.1035
1/13/87,25773.3291
1/14/87,25334.6285
1/15/87,24095.2432
1/16/87,31507.4321
1/17/87,20457.643
1/18/87,15251.2021
1/19/87,33109.4406
1/20/87,7564.64331
1/21/87,22976.9652
1/22/87,17976.2528
1/23/87,12191.3468
1/24/87,21859.9041
1/25/87,26876.2732
1/26/87,26247.568
1/27/87,29974.223
1/28/87,25206.1568
1/29/87,31990.0627
1/30/87,30080.9828
1/31/87,24411.5282
2/1/87,36756.7604
2/2/87,30567.0657
2/3/87,33368.4804
2/4/87,34218.6217
2/5/87,28657.1577
2/6/87,32450.275
2/7/87,36787.658
2/8/87,32217.1753
2/9/87,33407.0892
2/10/87,33133.8303
2/11/87,31621.6624
2/12/87,35794.1576
2/13/87,32646.4524
2/14/87,36785.7244
2/15/87,39479.5778
2/16/87,38207.4786
2/17/87,34794.9462
2/18/87,33645.3264
2/19/87,39157.5591
2/20/87,28572.1963
2/21/87,35422.7721
2/22/87,30355.9603
2/23/87,38397.7096
2/24/87,23885.8337
2/25/87,32338.7566
2/26/87,30545.2683
2/27/87,27065.3338
2/28/87,28643.8475
3/1/87,28250.2129
3/2/87,31301.0319
3/3/87,25863.2359
3/4/87,30862.2231
3/5/87,29316.7445
3/6/87,36456.2516
3/7/87,33481.1472
3/8/87,31389.7783
3/9/87,40902.3644
3/10/87,40744.9898
3/11/87,53165.9095
3/12/87,37415.9699
3/13/87,53233.784
3/14/87,37151.3708
3/15/87,47533.9782
3/16/87,47518.3299
3/17/87,36626.3077
3/18/87,35189.3912
3/19/87,39503.7052
3/20/87,45462.1233
3/21/87,34612.2541
3/22/87,42571.0959
3/23/87,39712.6286
3/24/87,34440.5686
3/25/87,28771.6099
3/26/87,33366.8676
3/27/87,39680.0174
3/28/87,38556.8409
3/29/87,30474.6981
3/30/87,24698.4728
3/31/87,31433.7394
4/1/87,33154.1625
4/2/87,39022.3725
4/3/87,20274.6039
4/4/87,45398.5277
4/5/87,26836.211
4/6/87,36289.7752
4/7/87,35067.1293
4/8/87,38936.3222
4/9/87,37250.5491
4/10/87,41449.8212
4/11/87,45087.4419
4/12/87,49013.9276
4/13/87,62370.3941
4/14/87,60108.1611
4/15/87,53804.0423
4/16/87,50483.0367
4/17/87,50045.9704
4/18/87,49096.7995
4/19/87,70190.217
4/20/87,79143.344
4/21/87,65484.2403
4/22/87,62047.5793
4/23/87,69562.7235
4/24/87,56853.2128
4/25/87,79219.7359
4/26/87,69014.3807
4/27/87,79025.2675
4/28/87,73978.4353
4/29/87,68468.2938
4/30/87,91100.5368
5/1/87,83465.421
5/2/87,106116.096
5/3/87,86095.6796
5/4/87,94316.1207
5/5/87,89799.6078
5/6/87,84909.9072
5/7/87,81119.5525
5/8/87,80941.9914
5/9/87,71778.2201
5/10/87,77642.6046
5/11/87,75570.5357
5/12/87,69976.6204
5/13/87,80642.3036
5/14/87,82836.4792
5/15/87,79070.9192
5/16/87,81349.6814
5/17/87,95602.1484
5/18/87,101174.348
5/19/87,98582.5839
5/20/87,95754.0014
5/21/87,88938.1497
5/22/87,92001.3699
5/23/87,103963.917
5/24/87,61608.6441
5/25/87,73806.7523
5/26/87,64724.0177
5/27/87,63105.6834
5/28/87,60387.5132
5/29/87,59794.0372
5/30/87,52561.1977
5/31/87,44874.148
6/1/87,59525.9589
6/2/87,43966.0556
6/3/87,51565.5658
6/4/87,50656.5249
6/5/87,60589.1578
6/6/87,64727.7863
6/7/87,60843.671
6/8/87,77375.8386
6/9/87,49425.3959
6/10/87,76918.6151
6/11/87,73980.8751
6/12/87,81600.7708
6/13/87,75991.1005
6/14/87,67916.255
6/15/87,72192.8804
6/16/87,64207.4746
6/17/87,65621.927
6/18/87,68088.6168
6/19/87,63104.9375
6/20/87,57946.0529
6/21/87,50671.3371
6/22/87,47777.4589
6/23/87,47182.7212
6/24/87,47976.4134
6/25/87,44009.7749
6/26/87,38684.2481
6/27/87,40751.8184
6/28/87,41148.5126
6/29/87,41205.4847
6/30/87,30151.0372
7/1/87,32066.2764
7/2/87,38184.8879
7/3/87,32660.6224
7/4/87,33905.0031
7/5/87,29060.5734
7/6/87,30875.1506
7/7/87,33396.0177
7/8/87,26879.4952
7/9/87,26192.8941
7/10/87,25119.4385
7/11/87,37272.9101
7/12/87,26138.3229
7/13/87,17294.9894
7/14/87,24914.7184
7/15/87,32511.2377
7/16/87,32453.4184
7/17/87,11651.7867
7/18/87,17711.8879
7/19/87,26606.6635
7/20/87,29644.0252
7/21/87,19291.4226
7/22/87,26036.9079
7/23/87,23967.5993
7/24/87,22685.4356
7/25/87,21583.9617
7/26/87,1820.13315
7/27/87,31523.0817
7/28/87,18705.8669
7/29/87,22448.3054
7/30/87,21420.9131
7/31/87,20426.7481
8/1/87,19814.1979
8/2/87,26838.3868
8/3/87,25282.9419
8/4/87,25927.1443
8/5/87,23460.8164
8/6/87,12909.0316
8/7/87,33948.4364
8/8/87,28757.157
8/9/87,22149.7889
8/10/87,25123.2764
8/11/87,29976.1688
8/12/87,2014.22178
8/13/87,21745.3619
8/14/87,6140.9624
8/15/87,10212.2982
8/16/87,14978.8605
8/17/87,15924.2722
8/18/87,11160.1634
8/19/87,9905.41634
8/20/87,15878.8502
8/21/87,9178.21647
8/22/87,19279.492
8/23/87,24272.5801
8/24/87,9626.34894
8/25/87,26192.0533
8/26/87,20492.4944
8/27/87,21754.4311
8/28/87,27409.3507
8/29/87,31384.5837
8/30/87,23217.9257
8/31/87,23636.9775
9/1/87,21763.7063
9/2/87,21728.6962
9/3/87,20248.1362
9/4/87,11037.958
9/5/87,13335.4779
9/6/87,17277.2194
9/7/87,17289.6899
9/8/87,11525.702
9/9/87,14309.7758
9/10/87,17689.3743
9/11/87,15802.4728
9/12/87,11328.7244
9/13/87,29537.2043
9/14/87,2808.51566
9/15/87,1506.53778
9/16/87,21451.2066
9/17/87,14157.4075
9/18/87,16544.6205
9/19/87,12276.904
9/20/87,14730.8883
9/21/87,16239.1386
9/22/87,14571.0291
9/23/87,9312.55177
9/24/87,21973.5604
9/25/87,8903.28978
9/26/87,7852.31841
9/27/87,23399.828
9/28/87,17107.3907
9/29/87,9246.66269
9/30/87,16145.958
10/1/87,17404.6671
10/2/87,13181.7098
10/3/87,13833.2191
10/4/87,14834.7728
10/5/87,13402.5362
10/6/87,14414.165
10/7/87,7185.91076
10/8/87,21524.0468
10/9/87,9899.47722
10/10/87,16436.4918
10/11/87,14845.7582
10/12/87,5332.91911
10/13/87,25277.7226
10/14/87,27624.6647
10/15/87,16440.9114
10/16/87,20450.2897
10/17/87,17574.9712
10/18/87,19945.1708
10/19/87,16871.0474
10/20/87,16383.5688
10/21/87,13639.6071
10/22/87,16839.8282
10/23/87,12110.2314
10/24/87,23190.8517
10/25/87,21743.5738
10/26/87,15955.5179
10/27/87,19368.0214
10/28/87,18596.5706
10/29/87,41333.1504
10/30/87,18127.0651
10/31/87,25443.3779
11/1/87,47721.2511
11/2/87,26515.3033
11/3/87,22607.5821
11/4/87,26262.0472
11/5/87,14218.5831
11/6/87,60506.8183
11/7/87,40492.5803
11/8/87,31168.1345
11/9/87,26390.9374
11/10/87,22975.9594
11/11/87,24628.8636
11/12/87,21297.9874
11/13/87,18469.614
11/14/87,15171.7457
11/15/87,25032.9689
11/16/87,21023.0559
11/17/87,18145.7827
11/18/87,23402.0542
11/19/87,21592.8168
11/20/87,14597.8434
11/21/87,16788.3459
11/22/87,21383.0235
11/23/87,17272.5906
11/24/87,19924.5003
11/25/87,12741.2811
11/26/87,27640.3581
11/27/87,16387.1913
11/28/87,21875.243
11/29/87,17163.1957
11/30/87,19966.0172
12/1/87,12471.2081
12/2/87,17916.1047
12/3/87,16998.2433
12/4/87,14187.1737
12/5/87,15542.7964
12/6/87,19353.6901
12/7/87,15111.9763
12/8/87,22426.4249
12/9/87,15342.4773
12/10/87,9531.31061
12/11/87,29401.3101
12/12/87,27451.2267
12/13/87,15241.2473
12/14/87,4924.89204
12/15/87,23182.5642
12/16/87,12725.1483
12/17/87,14320.3448
12/18/87,7839.11311
12/19/87,16534.8171
12/20/87,10736.0791
12/21/87,16352.5059
