STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHA,D,6,RES ELE,20131004 0000,20131004 0000,950.42, ,FEET
SHA,D,6,RES ELE,20131005 0000,20131005 0000,950.05, ,FEET
SHA,D,6,RES ELE,20131006 0000,20131006 0000,949.78, ,FEET
SHA,D,6,RES ELE,20131007 0000,20131007 0000,949.42, ,FEET
SHA,D,6,RES ELE,20131008 0000,20131008 0000,948.94, ,FEET
SHA,D,6,RES ELE,20131009 0000,20131009 0000,948.54, ,FEET
SHA,D,6,RES ELE,20131010 0000,20131010 0000,948.15, ,FEET
SHA,D,6,RES ELE,20131011 0000,20131011 0000,947.98, ,FEET
SHA,D,6,RES ELE,20131012 0000,20131012 0000,947.58, ,FEET
SHA,D,6,RES ELE,20131013 0000,20131013 0000,947.26, ,FEET
SHA,D,6,RES ELE,20131014 0000,20131014 0000,946.98, ,FEET
SHA,D,6,RES ELE,20131015 0000,20131015 0000,946.59, ,FEET
SHA,D,6,RES ELE,20131016 0000,20131016 0000,946.16, ,FEET
SHA,D,6,RES ELE,20131017 0000,20131017 0000,945.80, ,FEET
SHA,D,6,RES ELE,20131018 0000,20131018 0000,945.38, ,FEET
SHA,D,6,RES ELE,20131019 0000,20131019 0000,945.04, ,FEET
SHA,D,6,RES ELE,20131020 0000,20131020 0000,944.72, ,FEET
SHA,D,6,RES ELE,20131021 0000,20131021 0000,944.39, ,FEET
SHA,D,6,RES ELE,20131022 0000,20131022 0000,944.16, ,FEET
SHA,D,6,RES ELE,20131023 0000,20131023 0000,943.86, ,FEET
SHA,D,6,RES ELE,20131024 0000,20131024 0000,943.54, ,FEET
SHA,D,6,RES ELE,20131025 0000,20131025 0000,943.41, ,FEET
SHA,D,6,RES ELE,20131026 0000,20131026 0000,943.18, ,FEET
SHA,D,6,RES ELE,20131027 0000,20131027 0000,942.80, ,FEET
SHA,D,6,RES ELE,20131028 0000,20131028 0000,---, ,FEET
SHA,D,6,RES ELE,20131029 0000,20131029 0000,---, ,FEET
SHA,D,6,RES ELE,20131030 0000,20131030 0000,942.07, ,FEET
SHA,D,6,RES ELE,20131031 0000,20131031 0000,941.73, ,FEET
SHA,D,6,RES ELE,20131101 0000,20131101 0000,941.18, ,FEET
SHA,D,6,RES ELE,20131102 0000,20131102 0000,940.75, ,FEET
SHA,D,6,RES ELE,20131103 0000,20131103 0000,940.39, ,FEET
SHA,D,6,RES ELE,20131104 0000,20131104 0000,940.16, ,FEET
SHA,D,6,RES ELE,20131105 0000,20131105 0000,939.94, ,FEET
SHA,D,6,RES ELE,20131106 0000,20131106 0000,939.71, ,FEET
SHA,D,6,RES ELE,20131107 0000,20131107 0000,939.54, ,FEET
SHA,D,6,RES ELE,20131108 0000,20131108 0000,939.35, ,FEET
SHA,D,6,RES ELE,20131109 0000,20131109 0000,939.19, ,FEET
SHA,D,6,RES ELE,20131110 0000,20131110 0000,938.99, ,FEET
SHA,D,6,RES ELE,20131111 0000,20131111 0000,938.89, ,FEET
SHA,D,6,RES ELE,20131112 0000,20131112 0000,938.83, ,FEET
SHA,D,6,RES ELE,20131113 0000,20131113 0000,938.56, ,FEET
SHA,D,6,RES ELE,20131114 0000,20131114 0000,938.46, ,FEET
SHA,D,6,RES ELE,20131115 0000,20131115 0000,938.40, ,FEET
SHA,D,6,RES ELE,20131116 0000,20131116 0000,938.14, ,FEET
SHA,D,6,RES ELE,20131117 0000,20131117 0000,938.14, ,FEET
SHA,D,6,RES ELE,20131118 0000,20131118 0000,938.15, ,FEET
SHA,D,6,RES ELE,20131119 0000,20131119 0000,938.60, ,FEET
SHA,D,6,RES ELE,20131120 0000,20131120 0000,939.21, ,FEET
SHA,D,6,RES ELE,20131121 0000,20131121 0000,939.40, ,FEET
SHA,D,6,RES ELE,20131122 0000,20131122 0000,939.13, ,FEET
SHA,D,6,RES ELE,20131123 0000,20131123 0000,938.98, ,FEET
SHA,D,6,RES ELE,20131124 0000,20131124 0000,938.97, ,FEET
SHA,D,6,RES ELE,20131125 0000,20131125 0000,939.08, ,FEET
SHA,D,6,RES ELE,20131126 0000,20131126 0000,939.02, ,FEET
SHA,D,6,RES ELE,20131127 0000,20131127 0000,938.82, ,FEET
SHA,D,6,RES ELE,20131128 0000,20131128 0000,938.70, ,FEET
SHA,D,6,RES ELE,20131129 0000,20131129 0000,---, ,FEET
SHA,D,6,RES ELE,20131130 0000,20131130 0000,938.63, ,FEET
SHA,D,6,RES ELE,20131201 0000,20131201 0000,938.52, ,FEET
SHA,D,6,RES ELE,20131202 0000,20131202 0000,938.48, ,FEET
SHA,D,6,RES ELE,20131203 0000,20131203 0000,938.29, ,FEET
SHA,D,6,RES ELE,20131204 0000,20131204 0000,938.23, ,FEET
SHA,D,6,RES ELE,20131205 0000,20131205 0000,938.26, ,FEET
SHA,D,6,RES ELE,20131206 0000,20131206 0000,938.22, ,FEET
SHA,D,6,RES ELE,20131207 0000,20131207 0000,938.21, ,FEET
SHA,D,6,RES ELE,20131208 0000,20131208 0000,938.14, ,FEET
SHA,D,6,RES ELE,20131209 0000,20131209 0000,938.04, ,FEET
SHA,D,6,RES ELE,20131210 0000,20131210 0000,938.02, ,FEET
SHA,D,6,RES ELE,20131211 0000,20131211 0000,937.94, ,FEET
SHA,D,6,RES ELE,20131212 0000,20131212 0000,937.82, ,FEET
SHA,D,6,RES ELE,20131213 0000,20131213 0000,937.86, ,FEET
SHA,D,6,RES ELE,20131214 0000,20131214 0000,937.84, ,FEET
SHA,D,6,RES ELE,20131215 0000,20131215 0000,937.77, ,FEET
SHA,D,6,RES ELE,20131216 0000,20131216 0000,938.00, ,FEET
SHA,D,6,RES ELE,20131217 0000,20131217 0000,938.09, ,FEET
SHA,D,6,RES ELE,20131218 0000,20131218 0000,937.84, ,FEET
SHA,D,6,RES ELE,20131219 0000,20131219 0000,937.62, ,FEET
SHA,D,6,RES ELE,20131220 0000,20131220 0000,937.38, ,FEET
SHA,D,6,RES ELE,20131221 0000,20131221 0000,937.23, ,FEET
SHA,D,6,RES ELE,20131222 0000,20131222 0000,937.17, ,FEET
SHA,D,6,RES ELE,20131223 0000,20131223 0000,937.02, ,FEET
SHA,D,6,RES ELE,20131224 0000,20131224 0000,936.94, ,FEET
SHA,D,6,RES ELE,20131225 0000,20131225 0000,936.75, ,FEET
SHA,D,6,RES ELE,20131226 0000,20131226 0000,936.63, ,FEET
SHA,D,6,RES ELE,20131227 0000,20131227 0000,936.57, ,FEET
SHA,D,6,RES ELE,20131228 0000,20131228 0000,936.59, ,FEET
SHA,D,6,RES ELE,20131229 0000,20131229 0000,937.12, ,FEET
SHA,D,6,RES ELE,20131230 0000,20131230 0000,937.18, ,FEET
SHA,D,6,RES ELE,20131231 0000,20131231 0000,937.16, ,FEET
SHA,D,6,RES ELE,20140101 0000,20140101 0000,936.81, ,FEET
SHA,D,6,RES ELE,20140102 0000,20140102 0000,936.56, ,FEET
SHA,D,6,RES ELE,20140103 0000,20140103 0000,936.33, ,FEET
SHA,D,6,RES ELE,20140104 0000,20140104 0000,936.06, ,FEET
SHA,D,6,RES ELE,20140105 0000,20140105 0000,935.99, ,FEET
SHA,D,6,RES ELE,20140106 0000,20140106 0000,936.06, ,FEET
SHA,D,6,RES ELE,20140107 0000,20140107 0000,936.07, ,FEET
SHA,D,6,RES ELE,20140108 0000,20140108 0000,936.11, ,FEET
SHA,D,6,RES ELE,20140109 0000,20140109 0000,936.17, ,FEET
SHA,D,6,RES ELE,20140110 0000,20140110 0000,936.10, ,FEET
SHA,D,6,RES ELE,20140111 0000,20140111 0000,936.06, ,FEET
SHA,D,6,RES ELE,20140112 0000,20140112 0000,936.01, ,FEET
SHA,D,6,RES ELE,20140113 0000,20140113 0000,936.12, ,FEET
SHA,D,6,RES ELE,20140114 0000,20140114 0000,936.08, ,FEET
SHA,D,6,RES ELE,20140115 0000,20140115 0000,936.03, ,FEET
SHA,D,6,RES ELE,20140116 0000,20140116 0000,936.08, ,FEET
SHA,D,6,RES ELE,20140117 0000,20140117 0000,936.09, ,FEET
SHA,D,6,RES ELE,20140118 0000,20140118 0000,936.08, ,FEET
SHA,D,6,RES ELE,20140119 0000,20140119 0000,936.09, ,FEET
SHA,D,6,RES ELE,20140120 0000,20140120 0000,936.17, ,FEET
SHA,D,6,RES ELE,20140121 0000,20140121 0000,936.25, ,FEET
SHA,D,6,RES ELE,20140122 0000,20140122 0000,936.23, ,FEET
SHA,D,6,RES ELE,20140123 0000,20140123 0000,936.21, ,FEET
SHA,D,6,RES ELE,20140124 0000,20140124 0000,936.14, ,FEET
SHA,D,6,RES ELE,20140125 0000,20140125 0000,936.15, ,FEET
SHA,D,6,RES ELE,20140126 0000,20140126 0000,936.24, ,FEET
SHA,D,6,RES ELE,20140127 0000,20140127 0000,936.21, ,FEET
SHA,D,6,RES ELE,20140128 0000,20140128 0000,936.17, ,FEET
SHA,D,6,RES ELE,20140129 0000,20140129 0000,936.16, ,FEET
SHA,D,6,RES ELE,20140130 0000,20140130 0000,936.12, ,FEET
SHA,D,6,RES ELE,20140131 0000,20140131 0000,936.01, ,FEET
SHA,D,6,RES ELE,20140201 0000,20140201 0000,935.91, ,FEET
SHA,D,6,RES ELE,20140202 0000,20140202 0000,935.80, ,FEET
SHA,D,6,RES ELE,20140203 0000,20140203 0000,935.75, ,FEET
SHA,D,6,RES ELE,20140204 0000,20140204 0000,935.70, ,FEET
SHA,D,6,RES ELE,20140205 0000,20140205 0000,935.88, ,FEET
SHA,D,6,RES ELE,20140206 0000,20140206 0000,936.14, ,FEET
SHA,D,6,RES ELE,20140207 0000,20140207 0000,936.12, ,FEET
SHA,D,6,RES ELE,20140208 0000,20140208 0000,936.41, ,FEET
SHA,D,6,RES ELE,20140209 0000,20140209 0000,936.69, ,FEET
SHA,D,6,RES ELE,20140210 0000,20140210 0000,936.91, ,FEET
SHA,D,6,RES ELE,20140211 0000,20140211 0000,937.06, ,FEET
SHA,D,6,RES ELE,20140212 0000,20140212 0000,937.22, ,FEET
SHA,D,6,RES ELE,20140213 0000,20140213 0000,937.53, ,FEET
SHA,D,6,RES ELE,20140214 0000,20140214 0000,937.96, ,FEET
SHA,D,6,RES ELE,20140215 0000,20140215 0000,938.59, ,FEET
SHA,D,6,RES ELE,20140216 0000,20140216 0000,939.22, ,FEET
SHA,D,6,RES ELE,20140217 0000,20140217 0000,939.60, ,FEET
SHA,D,6,RES ELE,20140218 0000,20140218 0000,939.94, ,FEET
SHA,D,6,RES ELE,20140219 0000,20140219 0000,940.09, ,FEET
SHA,D,6,RES ELE,20140220 0000,20140220 0000,940.23, ,FEET
SHA,D,6,RES ELE,20140221 0000,20140221 0000,940.43, ,FEET
SHA,D,6,RES ELE,20140222 0000,20140222 0000,940.67, ,FEET
SHA,D,6,RES ELE,20140223 0000,20140223 0000,940.87, ,FEET
SHA,D,6,RES ELE,20140224 0000,20140224 0000,940.95, ,FEET
SHA,D,6,RES ELE,20140225 0000,20140225 0000,940.98, ,FEET
SHA,D,6,RES ELE,20140226 0000,20140226 0000,941.20, ,FEET
SHA,D,6,RES ELE,20140227 0000,20140227 0000,942.45, ,FEET
SHA,D,6,RES ELE,20140228 0000,20140228 0000,943.58, ,FEET
SHA,D,6,RES ELE,20140301 0000,20140301 0000,944.08, ,FEET
SHA,D,6,RES ELE,20140302 0000,20140302 0000,944.86, ,FEET
SHA,D,6,RES ELE,20140303 0000,20140303 0000,946.85, ,FEET
SHA,D,6,RES ELE,20140304 0000,20140304 0000,948.53, ,FEET
SHA,D,6,RES ELE,20140305 0000,20140305 0000,949.98, ,FEET
SHA,D,6,RES ELE,20140306 0000,20140306 0000,951.79, ,FEET
SHA,D,6,RES ELE,20140307 0000,20140307 0000,953.05, ,FEET
SHA,D,6,RES ELE,20140308 0000,20140308 0000,953.85, ,FEET
SHA,D,6,RES ELE,20140309 0000,20140309 0000,954.88, ,FEET
SHA,D,6,RES ELE,20140310 0000,20140310 0000,956.19, ,FEET
SHA,D,6,RES ELE,20140311 0000,20140311 0000,957.30, ,FEET
SHA,D,6,RES ELE,20140312 0000,20140312 0000,958.29, ,FEET
SHA,D,6,RES ELE,20140313 0000,20140313 0000,959.14, ,FEET
SHA,D,6,RES ELE,20140314 0000,20140314 0000,959.63, ,FEET
SHA,D,6,RES ELE,20140315 0000,20140315 0000,960.15, ,FEET
SHA,D,6,RES ELE,20140316 0000,20140316 0000,960.44, ,FEET
SHA,D,6,RES ELE,20140317 0000,20140317 0000,960.88, ,FEET
SHA,D,6,RES ELE,20140318 0000,20140318 0000,961.09, ,FEET
SHA,D,6,RES ELE,20140319 0000,20140319 0000,961.23, ,FEET
SHA,D,6,RES ELE,20140320 0000,20140320 0000,961.57, ,FEET
SHA,D,6,RES ELE,20140321 0000,20140321 0000,961.77, ,FEET
SHA,D,6,RES ELE,20140322 0000,20140322 0000,961.87, ,FEET
SHA,D,6,RES ELE,20140323 0000,20140323 0000,962.03, ,FEET
SHA,D,6,RES ELE,20140324 0000,20140324 0000,962.21, ,FEET
SHA,D,6,RES ELE,20140325 0000,20140325 0000,962.25, ,FEET
SHA,D,6,RES ELE,20140326 0000,20140326 0000,962.57, ,FEET
SHA,D,6,RES ELE,20140327 0000,20140327 0000,962.88, ,FEET
SHA,D,6,RES ELE,20140328 0000,20140328 0000,963.81, ,FEET
SHA,D,6,RES ELE,20140329 0000,20140329 0000,966.08, ,FEET
SHA,D,6,RES ELE,20140330 0000,20140330 0000,967.28, ,FEET
SHA,D,6,RES ELE,20140331 0000,20140331 0000,968.51, ,FEET
SHA,D,6,RES ELE,20140401 0000,20140401 0000,969.92, ,FEET
SHA,D,6,RES ELE,20140402 0000,20140402 0000,970.93, ,FEET
SHA,D,6,RES ELE,20140403 0000,20140403 0000,971.67, ,FEET
SHA,D,6,RES ELE,20140404 0000,20140404 0000,972.53, ,FEET
SHA,D,6,RES ELE,20140405 0000,20140405 0000,973.31, ,FEET
SHA,D,6,RES ELE,20140406 0000,20140406 0000,973.97, ,FEET
SHA,D,6,RES ELE,20140407 0000,20140407 0000,974.65, ,FEET
SHA,D,6,RES ELE,20140408 0000,20140408 0000,975.33, ,FEET
SHA,D,6,RES ELE,20140409 0000,20140409 0000,976.06, ,FEET
SHA,D,6,RES ELE,20140410 0000,20140410 0000,976.60, ,FEET
SHA,D,6,RES ELE,20140411 0000,20140411 0000,977.14, ,FEET
SHA,D,6,RES ELE,20140412 0000,20140412 0000,977.53, ,FEET
SHA,D,6,RES ELE,20140413 0000,20140413 0000,977.81, ,FEET
SHA,D,6,RES ELE,20140414 0000,20140414 0000,978.20, ,FEET
SHA,D,6,RES ELE,20140415 0000,20140415 0000,978.47, ,FEET
SHA,D,6,RES ELE,20140416 0000,20140416 0000,978.68, ,FEET
SHA,D,6,RES ELE,20140417 0000,20140417 0000,978.94, ,FEET
SHA,D,6,RES ELE,20140418 0000,20140418 0000,979.08, ,FEET
SHA,D,6,RES ELE,20140419 0000,20140419 0000,979.17, ,FEET
SHA,D,6,RES ELE,20140420 0000,20140420 0000,979.22, ,FEET
SHA,D,6,RES ELE,20140421 0000,20140421 0000,979.41, ,FEET
SHA,D,6,RES ELE,20140422 0000,20140422 0000,979.39, ,FEET
SHA,D,6,RES ELE,20140423 0000,20140423 0000,979.45, ,FEET
SHA,D,6,RES ELE,20140424 0000,20140424 0000,979.55, ,FEET
SHA,D,6,RES ELE,20140425 0000,20140425 0000,979.62, ,FEET
SHA,D,6,RES ELE,20140426 0000,20140426 0000,979.63, ,FEET
SHA,D,6,RES ELE,20140427 0000,20140427 0000,979.64, ,FEET
SHA,D,6,RES ELE,20140428 0000,20140428 0000,979.66, ,FEET
SHA,D,6,RES ELE,20140429 0000,20140429 0000,979.65, ,FEET
SHA,D,6,RES ELE,20140430 0000,20140430 0000,979.63, ,FEET
SHA,D,6,RES ELE,20140501 0000,20140501 0000,979.56, ,FEET
SHA,D,6,RES ELE,20140502 0000,20140502 0000,979.42, ,FEET
SHA,D,6,RES ELE,20140503 0000,20140503 0000,979.22, ,FEET
SHA,D,6,RES ELE,20140504 0000,20140504 0000,979.03, ,FEET
SHA,D,6,RES ELE,20140505 0000,20140505 0000,978.82, ,FEET
SHA,D,6,RES ELE,20140506 0000,20140506 0000,978.60, ,FEET
SHA,D,6,RES ELE,20140507 0000,20140507 0000,978.19, ,FEET
SHA,D,6,RES ELE,20140508 0000,20140508 0000,977.88, ,FEET
SHA,D,6,RES ELE,20140509 0000,20140509 0000,977.51, ,FEET
SHA,D,6,RES ELE,20140510 0000,20140510 0000,977.01, ,FEET
SHA,D,6,RES ELE,20140511 0000,20140511 0000,976.50, ,FEET
SHA,D,6,RES ELE,20140512 0000,20140512 0000,976.22, ,FEET
SHA,D,6,RES ELE,20140513 0000,20140513 0000,975.91, ,FEET
SHA,D,6,RES ELE,20140514 0000,20140514 0000,975.54, ,FEET
SHA,D,6,RES ELE,20140515 0000,20140515 0000,975.08, ,FEET
SHA,D,6,RES ELE,20140516 0000,20140516 0000,974.68, ,FEET
SHA,D,6,RES ELE,20140517 0000,20140517 0000,974.19, ,FEET
SHA,D,6,RES ELE,20140518 0000,20140518 0000,973.73, ,FEET
SHA,D,6,RES ELE,20140519 0000,20140519 0000,973.36, ,FEET
SHA,D,6,RES ELE,20140520 0000,20140520 0000,972.95, ,FEET
SHA,D,6,RES ELE,20140521 0000,20140521 0000,972.58, ,FEET
SHA,D,6,RES ELE,20140522 0000,20140522 0000,972.09, ,FEET
SHA,D,6,RES ELE,20140523 0000,20140523 0000,971.63, ,FEET
SHA,D,6,RES ELE,20140524 0000,20140524 0000,971.13, ,FEET
SHA,D,6,RES ELE,20140525 0000,20140525 0000,970.61, ,FEET
SHA,D,6,RES ELE,20140526 0000,20140526 0000,970.07, ,FEET
SHA,D,6,RES ELE,20140527 0000,20140527 0000,969.58, ,FEET
SHA,D,6,RES ELE,20140528 0000,20140528 0000,969.06, ,FEET
SHA,D,6,RES ELE,20140529 0000,20140529 0000,968.58, ,FEET
SHA,D,6,RES ELE,20140530 0000,20140530 0000,967.92, ,FEET
SHA,D,6,RES ELE,20140531 0000,20140531 0000,967.33, ,FEET
SHA,D,6,RES ELE,20140601 0000,20140601 0000,966.78, ,FEET
SHA,D,6,RES ELE,20140602 0000,20140602 0000,966.23, ,FEET
SHA,D,6,RES ELE,20140603 0000,20140603 0000,965.65, ,FEET
SHA,D,6,RES ELE,20140604 0000,20140604 0000,965.15, ,FEET
SHA,D,6,RES ELE,20140605 0000,20140605 0000,964.60, ,FEET
SHA,D,6,RES ELE,20140606 0000,20140606 0000,964.10, ,FEET
SHA,D,6,RES ELE,20140607 0000,20140607 0000,963.56, ,FEET
SHA,D,6,RES ELE,20140608 0000,20140608 0000,963.05, ,FEET
SHA,D,6,RES ELE,20140609 0000,20140609 0000,962.59, ,FEET
SHA,D,6,RES ELE,20140610 0000,20140610 0000,962.11, ,FEET
SHA,D,6,RES ELE,20140611 0000,20140611 0000,961.58, ,FEET
SHA,D,6,RES ELE,20140612 0000,20140612 0000,961.05, ,FEET
SHA,D,6,RES ELE,20140613 0000,20140613 0000,960.42, ,FEET
SHA,D,6,RES ELE,20140614 0000,20140614 0000,959.83, ,FEET
SHA,D,6,RES ELE,20140615 0000,20140615 0000,959.29, ,FEET
SHA,D,6,RES ELE,20140616 0000,20140616 0000,958.65, ,FEET
SHA,D,6,RES ELE,20140617 0000,20140617 0000,958.08, ,FEET
SHA,D,6,RES ELE,20140618 0000,20140618 0000,957.49, ,FEET
SHA,D,6,RES ELE,20140619 0000,20140619 0000,956.90, ,FEET
SHA,D,6,RES ELE,20140620 0000,20140620 0000,956.25, ,FEET
SHA,D,6,RES ELE,20140621 0000,20140621 0000,955.47, ,FEET
SHA,D,6,RES ELE,20140622 0000,20140622 0000,954.64, ,FEET
SHA,D,6,RES ELE,20140623 0000,20140623 0000,953.87, ,FEET
SHA,D,6,RES ELE,20140624 0000,20140624 0000,953.04, ,FEET
SHA,D,6,RES ELE,20140625 0000,20140625 0000,952.28, ,FEET
SHA,D,6,RES ELE,20140626 0000,20140626 0000,951.48, ,FEET
SHA,D,6,RES ELE,20140627 0000,20140627 0000,950.70, ,FEET
SHA,D,6,RES ELE,20140628 0000,20140628 0000,949.92, ,FEET
SHA,D,6,RES ELE,20140629 0000,20140629 0000,949.13, ,FEET
SHA,D,6,RES ELE,20140630 0000,20140630 0000,948.43, ,FEET
SHA,D,6,RES ELE,20140701 0000,20140701 0000,947.78, ,FEET
SHA,D,6,RES ELE,20140702 0000,20140702 0000,947.41, ,FEET
SHA,D,6,RES ELE,20140703 0000,20140703 0000,946.90, ,FEET
SHA,D,6,RES ELE,20140704 0000,20140704 0000,946.24, ,FEET
SHA,D,6,RES ELE,20140705 0000,20140705 0000,945.73, ,FEET
SHA,D,6,RES ELE,20140706 0000,20140706 0000,945.24, ,FEET
SHA,D,6,RES ELE,20140707 0000,20140707 0000,944.78, ,FEET
SHA,D,6,RES ELE,20140708 0000,20140708 0000,944.31, ,FEET
SHA,D,6,RES ELE,20140709 0000,20140709 0000,943.86, ,FEET
SHA,D,6,RES ELE,20140710 0000,20140710 0000,943.20, ,FEET
SHA,D,6,RES ELE,20140711 0000,20140711 0000,942.49, ,FEET
SHA,D,6,RES ELE,20140712 0000,20140712 0000,941.89, ,FEET
SHA,D,6,RES ELE,20140713 0000,20140713 0000,941.33, ,FEET
SHA,D,6,RES ELE,20140714 0000,20140714 0000,940.77, ,FEET
SHA,D,6,RES ELE,20140715 0000,20140715 0000,940.22, ,FEET
SHA,D,6,RES ELE,20140716 0000,20140716 0000,939.50, ,FEET
SHA,D,6,RES ELE,20140717 0000,20140717 0000,938.79, ,FEET
SHA,D,6,RES ELE,20140718 0000,20140718 0000,938.27, ,FEET
SHA,D,6,RES ELE,20140719 0000,20140719 0000,937.79, ,FEET
SHA,D,6,RES ELE,20140720 0000,20140720 0000,937.08, ,FEET
SHA,D,6,RES ELE,20140721 0000,20140721 0000,936.47, ,FEET
SHA,D,6,RES ELE,20140722 0000,20140722 0000,935.91, ,FEET
SHA,D,6,RES ELE,20140723 0000,20140723 0000,935.26, ,FEET
SHA,D,6,RES ELE,20140724 0000,20140724 0000,934.75, ,FEET
SHA,D,6,RES ELE,20140725 0000,20140725 0000,934.17, ,FEET
SHA,D,6,RES ELE,20140726 0000,20140726 0000,933.50, ,FEET
SHA,D,6,RES ELE,20140727 0000,20140727 0000,932.91, ,FEET
SHA,D,6,RES ELE,20140728 0000,20140728 0000,932.30, ,FEET
SHA,D,6,RES ELE,20140729 0000,20140729 0000,931.66, ,FEET
SHA,D,6,RES ELE,20140730 0000,20140730 0000,931.06, ,FEET
SHA,D,6,RES ELE,20140731 0000,20140731 0000,930.60, ,FEET
SHA,D,6,RES ELE,20140801 0000,20140801 0000,929.88, ,FEET
SHA,D,6,RES ELE,20140802 0000,20140802 0000,929.51, ,FEET
SHA,D,6,RES ELE,20140803 0000,20140803 0000,928.98, ,FEET
SHA,D,6,RES ELE,20140804 0000,20140804 0000,928.27, ,FEET
SHA,D,6,RES ELE,20140805 0000,20140805 0000,927.63, ,FEET
SHA,D,6,RES ELE,20140806 0000,20140806 0000,926.75, ,FEET
SHA,D,6,RES ELE,20140807 0000,20140807 0000,925.97, ,FEET
SHA,D,6,RES ELE,20140808 0000,20140808 0000,925.37, ,FEET
SHA,D,6,RES ELE,20140809 0000,20140809 0000,924.81, ,FEET
SHA,D,6,RES ELE,20140810 0000,20140810 0000,924.32, ,FEET
SHA,D,6,RES ELE,20140811 0000,20140811 0000,923.96, ,FEET
SHA,D,6,RES ELE,20140812 0000,20140812 0000,923.56, ,FEET
SHA,D,6,RES ELE,20140813 0000,20140813 0000,923.12, ,FEET
SHA,D,6,RES ELE,20140814 0000,20140814 0000,922.71, ,FEET
SHA,D,6,RES ELE,20140815 0000,20140815 0000,922.22, ,FEET
SHA,D,6,RES ELE,20140816 0000,20140816 0000,921.78, ,FEET
SHA,D,6,RES ELE,20140817 0000,20140817 0000,921.33, ,FEET
SHA,D,6,RES ELE,20140818 0000,20140818 0000,920.90, ,FEET
SHA,D,6,RES ELE,20140819 0000,20140819 0000,920.41, ,FEET
SHA,D,6,RES ELE,20140820 0000,20140820 0000,919.95, ,FEET
SHA,D,6,RES ELE,20140821 0000,20140821 0000,919.56, ,FEET
SHA,D,6,RES ELE,20140822 0000,20140822 0000,919.08, ,FEET
SHA,D,6,RES ELE,20140823 0000,20140823 0000,918.64, ,FEET
SHA,D,6,RES ELE,20140824 0000,20140824 0000,918.06, ,FEET
SHA,D,6,RES ELE,20140825 0000,20140825 0000,917.57, ,FEET
SHA,D,6,RES ELE,20140826 0000,20140826 0000,917.08, ,FEET
SHA,D,6,RES ELE,20140827 0000,20140827 0000,916.66, ,FEET
SHA,D,6,RES ELE,20140828 0000,20140828 0000,915.94, ,FEET
SHA,D,6,RES ELE,20140829 0000,20140829 0000,915.22, ,FEET
SHA,D,6,RES ELE,20140830 0000,20140830 0000,914.55, ,FEET
SHA,D,6,RES ELE,20140831 0000,20140831 0000,913.86, ,FEET
SHA,D,6,RES ELE,20140901 0000,20140901 0000,913.32, ,FEET
SHA,D,6,RES ELE,20140902 0000,20140902 0000,912.62, ,FEET
SHA,D,6,RES ELE,20140903 0000,20140903 0000,911.92, ,FEET
SHA,D,6,RES ELE,20140904 0000,20140904 0000,911.30, ,FEET
SHA,D,6,RES ELE,20140905 0000,20140905 0000,910.70, ,FEET
SHA,D,6,RES ELE,20140906 0000,20140906 0000,910.08, ,FEET
SHA,D,6,RES ELE,20140907 0000,20140907 0000,909.50, ,FEET
SHA,D,6,RES ELE,20140908 0000,20140908 0000,908.82, ,FEET
SHA,D,6,RES ELE,20140909 0000,20140909 0000,908.24, ,FEET
SHA,D,6,RES ELE,20140910 0000,20140910 0000,907.71, ,FEET
SHA,D,6,RES ELE,20140911 0000,20140911 0000,907.21, ,FEET
SHA,D,6,RES ELE,20140912 0000,20140912 0000,906.81, ,FEET
SHA,D,6,RES ELE,20140913 0000,20140913 0000,906.37, ,FEET
SHA,D,6,RES ELE,20140914 0000,20140914 0000,906.02, ,FEET
SHA,D,6,RES ELE,20140915 0000,20140915 0000,905.25, ,FEET
SHA,D,6,RES ELE,20140916 0000,20140916 0000,904.87, ,FEET
SHA,D,6,RES ELE,20140917 0000,20140917 0000,904.45, ,FEET
SHA,D,6,RES ELE,20140918 0000,20140918 0000,903.94, ,FEET
SHA,D,6,RES ELE,20140919 0000,20140919 0000,903.55, ,FEET
SHA,D,6,RES ELE,20140920 0000,20140920 0000,902.92, ,FEET
SHA,D,6,RES ELE,20140921 0000,20140921 0000,902.33, ,FEET
SHA,D,6,RES ELE,20140922 0000,20140922 0000,901.72, ,FEET
SHA,D,6,RES ELE,20140923 0000,20140923 0000,901.53, ,FEET
SHA,D,6,RES ELE,20140924 0000,20140924 0000,901.25, ,FEET
SHA,D,6,RES ELE,20140925 0000,20140925 0000,901.20, ,FEET
SHA,D,6,RES ELE,20140926 0000,20140926 0000,900.88, ,FEET
SHA,D,6,RES ELE,20140927 0000,20140927 0000,900.55, ,FEET
SHA,D,6,RES ELE,20140928 0000,20140928 0000,900.06, ,FEET
SHA,D,6,RES ELE,20140929 0000,20140929 0000,899.58, ,FEET
SHA,D,6,RES ELE,20140930 0000,20140930 0000,899.10, ,FEET
SHA,D,6,RES ELE,20141001 0000,20141001 0000,898.58, ,FEET
SHA,D,6,RES ELE,20141002 0000,20141002 0000,898.20, ,FEET
SHA,D,6,RES ELE,20141003 0000,20141003 0000,897.96, ,FEET
SHA,D,6,RES ELE,20141004 0000,20141004 0000,897.63, ,FEET
